height,weights
151,48
154,44
160,48
160,52
163,58
156,58
158,62
156,52
154,45
160,55
154,54
162,47
156,43
162,53
157,54
162,64
162,47
169,61
150,38
152,48
154,47
152,58
161,46
160,47
160,45
153,40
155,40
163,55
160,62
159,50
164,50
158,46
150,45
155,49
157,53
161,57
168,60
162,55
153,47
152,50
158,53
151,46
155,50
155,45
165,50
165,51
154,48
148,48
169,55
158,54
146,43
166,63
161,53
143,42
156,69
156,69
149,47
162,48
159,50
164,55
162,45
167,49
159,51
153,51
146,44
156,58
160,53
151,46
151,46
157,48
151,43
156,50
166,58
159,49
157,50
156,47
159,47
156,52
156,47
161,50
